"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2015-07-06","157.50","185.00",".00"
"2015-07-07","156.50","185.00",".00"
"2015-07-08","157.50","185.00",".00"
"2015-07-09","163.50","177.00",".00"
"2015-07-10","166.50","177.00",".00"
"2015-07-13","172.50","177.00",".00"
"2015-07-14","167.00","177.00",".00"
"2015-07-15","169.50","177.00",".00"
"2015-07-16","171.00","177.00",".00"
"2015-07-17","170.00","177.00",".00"
"2015-07-20","171.50","177.00",".00"
"2015-07-21","172.00","177.00",".00"
"2015-07-22","170.50","177.00",".00"
"2015-07-23","171.00","177.00",".00"
"2015-07-24","171.50","177.00",".00"
"2015-07-27","170.50","177.00",".00"
"2015-07-28","171.50","177.00",".00"
"2015-07-29","172.00","177.00",".00"
"2015-07-30","171.50","177.00",".00"
"2015-07-31","173.00","177.00",".00"
"2015-08-03","174.00","177.00",".00"
"2015-08-04","174.00","177.00",".00"
"2015-08-05","174.00","177.00",".00"
"2015-08-06","176.00","177.00",".00"
"2015-08-07","177.00","177.00",".00"
"2015-08-10","178.50","177.00",".00"
"2015-08-11","178.50","177.00",".00"
"2015-08-12","176.00","177.00",".00"
"2015-08-13","177.00","177.00",".00"
"2015-08-14","177.00","188.00",".00"
"2015-08-17","176.50","188.00",".00"
"2015-08-18","176.00","188.00",".00"
"2015-08-19","172.00","188.00",".00"
"2015-08-20","168.50","188.00",".00"
"2015-08-21","165.00","188.00",".00"
"2015-08-24","160.50","188.00",".00"
"2015-08-25","166.50","188.00",".00"
"2015-08-26","169.00","188.00",".00"
"2015-08-27","173.00","188.00",".00"
"2015-08-28","172.50","188.00",".00"
"2015-08-31","172.00","188.00",".00"
"2015-09-01","172.00","188.00",".00"
"2015-09-02","167.50","188.00",".00"
"2015-09-03","169.00","182.00",".00"
"2015-09-04","167.00","182.00",".00"
"2015-09-07","167.00","182.00",".00"
"2015-09-08","167.50","182.00",".00"
"2015-09-09","169.00","182.00",".00"
"2015-09-10","169.00","182.00",".00"
"2015-09-11","169.50","182.00",".00"
"2015-09-14","170.50","182.00",".00"
"2015-09-15","171.50","182.00",".00"
"2015-09-16","170.50","182.00",".00"
"2015-09-17","171.00","182.00",".00"
"2015-09-18","170.50","182.00",".00"
"2015-09-21","171.00","182.00",".00"
"2015-09-22","171.00","182.00",".00"
"2015-09-23","171.50","182.00",".00"
"2015-09-24","171.00","182.00",".00"
"2015-09-25","171.50","182.00",".00"
"2015-09-28","169.00","182.00",".00"
"2015-09-29","168.00","182.00",".00"
"2015-09-30","171.50","182.00",".00"
"2015-10-01","172.50","182.00",".00"
"2015-10-02","171.00","182.00",".00"
"2015-10-05","172.00","182.00",".00"
"2015-10-06","172.00","182.00",".00"
"2015-10-07","173.00","182.00",".00"
"2015-10-08","173.50","182.00",".00"
"2015-10-09","179.00","180.00",".00"
"2015-10-12","181.50","180.00",".00"
"2015-10-13","179.50","180.00",".00"
"2015-10-14","180.50","180.00",".00"
"2015-10-15","179.50","180.00",".00"
"2015-10-16","177.00","180.00",".00"
"2015-10-19","180.00","180.00",".00"
"2015-10-20","180.00","180.00",".00"
"2015-10-21","179.00","180.00",".00"
"2015-10-22","181.00","180.00",".00"
"2015-10-23","182.50","180.00",".00"
"2015-10-26","184.50","180.00",".00"
"2015-10-27","185.50","180.00",".00"
"2015-10-28","184.00","180.00",".00"
"2015-10-29","186.00","180.00",".00"
"2015-10-30","185.50","180.00",".00"
"2015-11-02","187.00","180.00",".00"
"2015-11-03","185.50","180.00",".00"
"2015-11-04","186.50","194.00",".00"
"2015-11-05","186.50","194.00",".00"
"2015-11-06","190.00","194.00",".00"
"2015-11-09","190.00","194.00",".00"
"2015-11-10","188.50","194.00",".00"
"2015-11-11","187.00","194.00",".00"
"2015-11-12","189.00","194.00",".00"
"2015-11-13","188.00","194.00",".00"
"2015-11-16","186.50","194.00",".00"
"2015-11-17","189.00","194.00",".00"
"2015-11-18","190.00","194.00",".00"
"2015-11-19","193.50","194.00",".00"
"2015-11-20","194.50","194.00",".00"
"2015-11-23","197.00","194.00",".00"
"2015-11-24","192.50","194.00",".00"
"2015-11-25","193.00","194.00",".00"
"2015-11-26","196.00","194.00",".00"
"2015-11-27","198.50","194.00",".00"
"2015-11-30","205.00","194.00",".00"
"2015-12-01","203.00","194.00",".00"
"2015-12-02","207.50","194.00",".00"
"2015-12-03","211.50","205.00",".00"
"2015-12-04","216.50","205.00",".00"
"2015-12-07","220.50","205.00",".00"
"2015-12-08","221.00","205.00",".00"
"2015-12-09","218.50","205.00",".00"
"2015-12-10","213.00","205.00",".00"
"2015-12-11","209.00","205.00",".00"
"2015-12-14","216.50","205.00",".00"
"2015-12-15","223.50","205.00",".00"
"2015-12-16","227.00","205.00",".00"
"2015-12-17","230.00","205.00",".00"
"2015-12-18","230.00","205.00",".00"
"2015-12-21","217.50","205.00",".00"
"2015-12-22","212.50","205.00",".00"
"2015-12-23","218.00","205.00",".00"
"2015-12-24","218.00","205.00",".00"
"2015-12-25","218.00","205.00",".00"
"2015-12-28","222.50","205.00",".00"
"2015-12-29","220.50","205.00",".00"
"2015-12-30","222.00","205.00",".00"
"2015-12-31","222.00","205.00",".00"
"2016-01-01","222.00","205.00",".00"
"2016-01-04","217.00","205.00",".00"
"2016-01-05","217.00","205.00",".00"
"2016-01-06","217.00","205.00",".00"
"2016-01-07","213.50","205.00",".00"
"2016-01-08","206.50","205.00",".00"
"2016-01-11","208.00","205.00",".00"
"2016-01-12","215.00","205.00",".00"
"2016-01-13","213.00","205.00",".00"
"2016-01-14","207.50","205.00",".00"
"2016-01-15","194.50","205.00",".00"
"2016-01-18","193.50","205.00",".00"
"2016-01-19","200.00","205.00",".00"
"2016-01-20","195.00","205.00",".00"
"2016-01-21","191.50","205.00",".00"
"2016-01-22","211.50","206.00",".00"
"2016-01-25","215.50","206.00",".00"
"2016-01-26","216.00","206.00",".00"
"2016-01-27","215.00","206.00",".00"
"2016-01-28","211.50","206.00",".00"
"2016-01-29","206.50","206.00",".00"
"2016-02-01","213.00","206.00",".00"
"2016-02-02","210.50","206.00",".00"
"2016-02-03","208.50","190.00",".00"
"2016-02-04","211.50","190.00",".00"
"2016-02-05","210.00","190.00",".00"
"2016-02-08","199.00","190.00",".00"
"2016-02-09","196.00","190.00",".00"
"2016-02-10","204.00","190.00",".00"
"2016-02-11","196.50","190.00",".00"
"2016-02-12","199.50","190.00",".00"
"2016-02-15","203.00","190.00",".00"
"2016-02-16","203.50","190.00",".00"
"2016-02-17","207.50","190.00",".00"
"2016-02-18","208.00","190.00",".00"
"2016-02-19","205.50","190.00",".00"
"2016-02-22","207.50","190.00",".00"
"2016-02-23","207.00","190.00",".00"
"2016-02-24","208.00","190.00",".00"
"2016-02-25","210.00","190.00",".00"
"2016-02-26","215.00","190.00",".00"
"2016-02-29","219.00","190.00",".00"
"2016-03-01","222.00","190.00",".00"
"2016-03-02","222.50","190.00",".00"
"2016-03-03","218.50","196.00",".00"
"2016-03-04","218.00","196.00",".00"
"2016-03-07","218.50","196.00",".00"
"2016-03-08","215.50","196.00",".00"
"2016-03-09","215.50","196.00",".00"
"2016-03-10","216.50","196.00",".00"
"2016-03-11","224.50","196.00",".00"
"2016-03-14","230.00","196.00",".00"
"2016-03-15","226.00","196.00",".00"
"2016-03-16","225.50","196.00",".00"
"2016-03-17","225.50","196.00",".00"
"2016-03-18","228.50","196.00",".00"
"2016-03-21","228.00","196.00",".00"
"2016-03-22","227.50","196.00",".00"
"2016-03-23","230.00","196.00",".00"
"2016-03-24","230.50","196.00",".00"
"2016-03-25","230.50","196.00",".00"
"2016-03-28","230.50","196.00",".00"
"2016-03-29","229.00","196.00",".00"
"2016-03-30","230.00","196.00",".00"
"2016-03-31","228.00","196.00",".00"
"2016-04-01","230.00","196.00",".00"
"2016-04-04","230.00","196.00",".00"
"2016-04-05","229.50","196.00",".00"
"2016-04-06","231.00","196.00",".00"
"2016-04-07","233.00","196.00",".00"
"2016-04-08","234.00","196.00",".00"
"2016-04-11","239.00","196.00",".00"
"2016-04-12","238.00","196.00",".00"
"2016-04-13","242.50","207.00",".00"
"2016-04-14","235.00","207.00",".00"
"2016-04-15","237.00","207.00",".00"
"2016-04-18","236.50","207.00",".00"
"2016-04-19","231.00","207.00",".00"
"2016-04-20","231.00","207.00",".00"
"2016-04-21","235.50","207.00",".00"
"2016-04-22","233.00","207.00",".00"
"2016-04-25","230.50","207.00",".00"
"2016-04-26","231.00","207.00",".00"
"2016-04-27","227.50","207.00",".00"
"2016-04-28","226.00","207.00",".00"
"2016-04-29","225.00","207.00",".00"
"2016-05-02","221.50","207.00",".00"
"2016-05-03","224.00","207.00",".00"
"2016-05-04","225.00","203.00",".00"
"2016-05-05","225.00","203.00",".00"
"2016-05-06","225.00","203.00",".00"
"2016-05-09","223.00","203.00",".00"
"2016-05-10","226.00","203.00",".00"
"2016-05-11","114.00","101.50",".00"
"2016-05-12","114.25","101.50",".00"
"2016-05-13","114.75","101.50",".00"
"2016-05-16","115.50","101.50",".00"
"2016-05-17","116.00","101.50",".00"
"2016-05-18","116.50","101.50",".00"
"2016-05-19","118.75","101.50",".00"
"2016-05-20","119.00","101.50",".00"
"2016-05-23","118.50","101.50",".00"
"2016-05-24","117.00","101.50",".00"
"2016-05-25","117.50","101.50",".00"
"2016-05-26","115.75","101.50",".00"
"2016-05-27","117.00","101.50",".00"
"2016-05-30","118.00","101.50",".00"
"2016-05-31","126.50","101.50",".00"
"2016-06-01","122.25","101.50",".00"
"2016-06-02","123.00","101.50",".00"
"2016-06-03","120.75","106.00",".00"
"2016-06-06","120.75","106.00",".00"
"2016-06-07","119.50","106.00",".00"
"2016-06-08","120.25","106.00",".00"
"2016-06-09","118.25","106.00",".00"
"2016-06-10","115.50","106.00",".00"
"2016-06-13","111.00","106.00",".00"
"2016-06-14","107.00","106.00",".00"
"2016-06-15","108.00","106.00",".00"
"2016-06-16","104.75","106.00",".00"
"2016-06-17","106.25","106.00",".00"
"2016-06-20","109.25","106.00",".00"
"2016-06-21","111.50","106.00",".00"
"2016-06-22","110.25","106.00",".00"
"2016-06-23","112.25","106.00",".00"
"2016-06-24","112.25","106.00",".00"
"2016-06-27","107.25","106.00",".00"
"2016-06-28","110.00","106.00",".00"
"2016-06-29","115.00","106.00",".00"
"2016-06-30","119.00","106.00",".00"
"2016-07-01","120.50","106.00",".00"
"2016-07-04","120.75","106.00",".00"
"2016-07-05","118.50","106.00",".00"
"2016-07-06","118.50","106.00",".00"
"2016-07-07","120.50","106.00",".00"
"2016-07-08","120.25","107.00",".00"
"2016-07-11","121.25","107.00",".00"
"2016-07-12","121.75","107.00",".00"
"2016-07-13","121.75","107.00",".00"
"2016-07-14","122.50","107.00",".00"
"2016-07-15","122.50","107.00",".00"
"2016-07-18","122.75","107.00",".00"
"2016-07-19","123.25","107.00",".00"
"2016-07-20","125.75","107.00",".00"
"2016-07-21","125.25","107.00",".00"
"2016-07-22","125.50","107.00",".00"
"2016-07-25","126.50","107.00",".00"
"2016-07-26","130.50","107.00",".00"
"2016-07-27","134.00","107.00",".00"
"2016-07-28","136.00","107.00",".00"
"2016-07-29","133.00","107.00",".00"
"2016-08-01","135.50","107.00",".00"
"2016-08-02","133.50","107.00",".00"
"2016-08-03","131.50","107.00",".00"
"2016-08-04","132.75","107.00",".00"
"2016-08-05","134.00","107.00",".00"
"2016-08-08","134.25","107.00",".00"
"2016-08-09","134.50","107.00",".00"
"2016-08-10","134.75","107.00",".00"
"2016-08-11","135.00","107.00",".00"
"2016-08-12","133.50","113.00",".00"
"2016-08-15","136.75","113.00",".00"
"2016-08-16","138.50","113.00",".00"
"2016-08-17","138.50","113.00",".00"
"2016-08-18","142.50","113.00",".00"
"2016-08-19","142.50","113.00",".00"
"2016-08-22","144.00","113.00",".00"
"2016-08-23","144.00","113.00",".00"
"2016-08-24","142.25","113.00",".00"
"2016-08-25","144.75","113.00",".00"
"2016-08-26","146.25","113.00",".00"
"2016-08-29","146.25","113.00",".00"
"2016-08-30","149.25","113.00",".00"
"2016-08-31","152.00","113.00",".00"
"2016-09-01","148.50","113.00",".00"
"2016-09-02","148.00","113.00",".00"
"2016-09-05","149.00","120.00",".00"
"2016-09-06","144.00","120.00",".00"
"2016-09-07","141.25","120.00",".00"
"2016-09-08","140.00","120.00",".00"
"2016-09-09","140.50","120.00",".00"
"2016-09-12","140.25","120.00",".00"
"2016-09-13","139.50","120.00",".00"
"2016-09-14","140.00","120.00",".00"
"2016-09-15","139.50","120.00",".00"
"2016-09-16","143.00","120.00",".00"
"2016-09-19","141.50","120.00",".00"
"2016-09-20","140.25","120.00",".00"
"2016-09-21","140.50","120.00",".00"
"2016-09-22","142.00","120.00",".00"
"2016-09-23","143.00","120.00",".00"
"2016-09-26","142.25","120.00",".00"
"2016-09-27","143.00","120.00",".00"
"2016-09-28","143.25","120.00",".00"
"2016-09-29","143.00","120.00",".00"
"2016-09-30","146.50","120.00",".00"
"2016-10-03","147.75","120.00",".00"
"2016-10-04","147.50","120.00",".00"
"2016-10-05","149.25","120.00",".00"
"2016-10-06","142.00","120.00",".00"
"2016-10-07","140.00","120.00",".00"
"2016-10-10","140.50","120.00",".00"
"2016-10-11","145.50","123.00",".00"
"2016-10-12","143.25","123.00",".00"
"2016-10-13","140.75","123.00",".00"
"2016-10-14","140.50","123.00",".00"
"2016-10-17","138.25","123.00",".00"
"2016-10-18","140.00","123.00",".00"
"2016-10-19","141.00","123.00",".00"
"2016-10-20","141.00","123.00",".00"
"2016-10-21","141.00","123.00",".00"
"2016-10-24","142.50","123.00",".00"
"2016-10-25","142.50","123.00",".00"
"2016-10-26","141.25","123.00",".00"
"2016-10-27","143.25","123.00",".00"
"2016-10-28","145.00","123.00",".00"
