"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2014-11-03","234.90","247.00",".00"
"2014-11-04","234.90","247.00",".00"
"2014-11-05","236.30","247.00",".00"
"2014-11-06","236.40","247.00",".00"
"2014-11-07","237.70","247.00",".00"
"2014-11-10","242.90","247.00",".00"
"2014-11-11","244.50","247.00",".00"
"2014-11-12","240.70","247.00",".00"
"2014-11-13","245.10","247.00",".00"
"2014-11-14","239.50","247.00",".00"
"2014-11-17","235.10","247.00",".00"
"2014-11-18","238.50","247.00",".00"
"2014-11-19","236.10","247.00",".00"
"2014-11-20","234.80","247.00",".00"
"2014-11-21","237.60","247.00",".00"
"2014-11-24","240.30","247.00",".00"
"2014-11-25","244.30","247.00",".00"
"2014-11-26","256.80","247.00",".00"
"2014-11-27","257.70","247.00",".00"
"2014-11-28","258.70","247.00",".00"
"2014-12-01","257.60","247.00",".00"
"2014-12-02","254.80","247.00",".00"
"2014-12-03","261.00","247.00",".00"
"2014-12-04","255.00","247.00",".00"
"2014-12-05","262.70","247.00",".00"
"2014-12-08","262.40","247.00",".00"
"2014-12-09","259.30","247.00",".00"
"2014-12-10","257.80","247.00",".00"
"2014-12-11","254.90","247.00",".00"
"2014-12-12","249.50","247.00",".00"
"2014-12-15","249.60","247.00",".00"
"2014-12-16","250.10","247.00",".00"
"2014-12-17","249.50","247.00",".00"
"2014-12-18","259.70","247.00",".00"
"2014-12-19","256.80","247.00",".00"
"2014-12-22","259.40","247.00",".00"
"2014-12-23","259.10","247.00",".00"
"2014-12-24","259.10","247.00",".00"
"2014-12-25","259.10","247.00",".00"
"2014-12-26","259.10","247.00",".00"
"2014-12-29","259.50","247.00",".00"
"2014-12-30","255.30","247.00",".00"
"2014-12-31","255.30","247.00",".00"
"2015-01-01","255.30","247.00",".00"
"2015-01-02","256.20","247.00",".00"
"2015-01-05","255.10","247.00",".00"
"2015-01-06","255.10","247.00",".00"
"2015-01-07","241.80","247.00",".00"
"2015-01-08","249.20","247.00",".00"
"2015-01-09","245.80","247.00",".00"
"2015-01-12","246.20","247.00",".00"
"2015-01-13","246.00","247.00",".00"
"2015-01-14","237.90","247.00",".00"
"2015-01-15","240.30","247.00",".00"
"2015-01-16","239.00","247.00",".00"
"2015-01-19","236.60","247.00",".00"
"2015-01-20","238.80","247.00",".00"
"2015-01-21","241.80","247.00",".00"
"2015-01-22","246.40","247.00",".00"
"2015-01-23","249.20","247.00",".00"
"2015-01-26","252.20","247.00",".00"
"2015-01-27","246.50","247.00",".00"
"2015-01-28","248.50","247.00",".00"
"2015-01-29","245.00","247.00",".00"
"2015-01-30","247.80","247.00",".00"
"2015-02-02","245.00","247.00",".00"
"2015-02-03","249.70","247.00",".00"
"2015-02-04","251.00","247.00",".00"
"2015-02-05","254.50","247.00",".00"
"2015-02-06","267.80","304.21",".00"
"2015-02-09","267.70","304.21",".00"
"2015-02-10","269.40","304.21",".00"
"2015-02-11","269.70","304.21",".00"
"2015-02-12","280.60","304.21",".00"
"2015-02-13","280.70","304.21",".00"
"2015-02-16","284.40","304.21",".00"
"2015-02-17","283.80","304.21",".00"
"2015-02-18","282.20","304.21",".00"
"2015-02-19","283.80","304.21",".00"
"2015-02-20","282.70","304.21",".00"
"2015-02-23","284.60","304.21",".00"
"2015-02-24","283.30","304.21",".00"
"2015-02-25","284.30","304.21",".00"
"2015-02-26","282.10","304.21",".00"
"2015-02-27","280.70","304.21",".00"
"2015-03-02","280.00","304.21",".00"
"2015-03-03","274.40","304.21",".00"
"2015-03-04","273.50","304.21",".00"
"2015-03-05","279.50","304.21",".00"
"2015-03-06","281.40","304.21",".00"
"2015-03-09","275.40","304.21",".00"
"2015-03-10","268.10","304.21",".00"
"2015-03-11","273.00","304.21",".00"
"2015-03-12","272.00","304.21",".00"
"2015-03-13","272.60","304.21",".00"
"2015-03-16","275.90","304.21",".00"
"2015-03-17","274.90","304.21",".00"
"2015-03-18","276.50","304.21",".00"
"2015-03-19","280.60","304.21",".00"
"2015-03-20","287.20","304.21",".00"
"2015-03-23","290.00","304.21",".00"
"2015-03-24","290.50","304.21",".00"
"2015-03-25","289.90","304.21",".00"
"2015-03-26","285.80","304.21",".00"
"2015-03-27","288.80","304.21",".00"
"2015-03-30","290.00","304.21",".00"
"2015-03-31","288.10","304.21",".00"
"2015-04-01","287.50","304.21",".00"
"2015-04-02","289.00","304.21",".00"
"2015-04-03","289.00","304.21",".00"
"2015-04-06","289.00","304.21",".00"
"2015-04-07","288.50","304.21",".00"
"2015-04-08","288.70","304.21",".00"
"2015-04-09","289.50","304.21",".00"
"2015-04-10","287.80","304.21",".00"
"2015-04-13","288.80","304.21",".00"
"2015-04-14","283.40","304.21",".00"
"2015-04-15","287.50","304.21",".00"
"2015-04-16","295.10","304.21",".00"
"2015-04-17","288.70","304.21",".00"
"2015-04-20","291.20","304.21",".00"
"2015-04-21","295.80","304.21",".00"
"2015-04-22","295.00","304.21",".00"
"2015-04-23","290.00","302.64",".00"
"2015-04-24","293.40","302.64",".00"
"2015-04-27","296.80","302.64",".00"
"2015-04-28","295.10","302.64",".00"
"2015-04-29","286.60","302.64",".00"
"2015-04-30","288.00","302.64",".00"
"2015-05-01","288.00","302.64",".00"
"2015-05-04","285.60","302.64",".00"
"2015-05-05","274.30","302.64",".00"
"2015-05-06","271.80","302.64",".00"
"2015-05-07","268.20","302.64",".00"
"2015-05-08","270.10","302.64",".00"
"2015-05-11","271.80","302.64",".00"
"2015-05-12","269.50","302.64",".00"
"2015-05-13","270.80","302.64",".00"
"2015-05-14","270.80","302.64",".00"
"2015-05-15","270.30","302.64",".00"
"2015-05-18","270.80","302.64",".00"
"2015-05-19","267.40","302.64",".00"
"2015-05-20","268.10","302.64",".00"
"2015-05-21","277.70","302.64",".00"
"2015-05-22","282.70","302.64",".00"
"2015-05-25","286.40","302.64",".00"
"2015-05-26","281.80","302.64",".00"
"2015-05-27","285.80","302.64",".00"
"2015-05-28","287.00","302.64",".00"
"2015-05-29","284.70","302.64",".00"
"2015-06-01","283.10","302.64",".00"
"2015-06-02","280.80","302.64",".00"
"2015-06-03","283.30","302.64",".00"
"2015-06-04","278.80","302.64",".00"
"2015-06-05","274.00","302.64",".00"
"2015-06-08","271.60","302.64",".00"
"2015-06-09","270.90","302.64",".00"
"2015-06-10","278.40","302.64",".00"
"2015-06-11","278.60","302.64",".00"
"2015-06-12","273.20","302.64",".00"
"2015-06-15","265.50","302.64",".00"
"2015-06-16","266.80","302.64",".00"
"2015-06-17","265.10","302.64",".00"
"2015-06-18","265.70","302.64",".00"
"2015-06-19","265.70","302.64",".00"
"2015-06-22","270.90","302.64",".00"
"2015-06-23","275.50","302.64",".00"
"2015-06-24","272.10","302.64",".00"
"2015-06-25","273.60","302.64",".00"
"2015-06-26","274.90","302.64",".00"
"2015-06-29","262.40","302.64",".00"
"2015-06-30","262.10","302.64",".00"
"2015-07-01","268.60","302.64",".00"
"2015-07-02","267.90","302.64",".00"
"2015-07-03","266.40","302.64",".00"
"2015-07-06","258.70","302.64",".00"
"2015-07-07","256.80","302.64",".00"
"2015-07-08","258.80","302.64",".00"
"2015-07-09","266.30","302.64",".00"
"2015-07-10","276.90","302.64",".00"
"2015-07-13","279.50","302.64",".00"
"2015-07-14","279.80","302.64",".00"
"2015-07-15","279.50","302.64",".00"
"2015-07-16","281.80","302.64",".00"
"2015-07-17","283.30","302.64",".00"
"2015-07-20","287.30","302.64",".00"
"2015-07-21","283.50","302.64",".00"
"2015-07-22","276.70","314.79",".00"
"2015-07-23","276.60","314.79",".00"
"2015-07-24","276.30","314.79",".00"
"2015-07-27","271.60","314.79",".00"
"2015-07-28","271.60","314.79",".00"
"2015-07-29","274.70","314.79",".00"
"2015-07-30","276.90","314.79",".00"
"2015-07-31","276.10","314.79",".00"
"2015-08-03","276.20","314.79",".00"
"2015-08-04","275.50","314.79",".00"
"2015-08-05","280.10","314.79",".00"
"2015-08-06","273.50","314.79",".00"
"2015-08-07","271.70","314.79",".00"
"2015-08-10","276.30","314.79",".00"
"2015-08-11","273.30","314.79",".00"
"2015-08-12","261.80","314.79",".00"
"2015-08-13","266.30","314.79",".00"
"2015-08-14","266.20","314.79",".00"
"2015-08-17","265.70","314.79",".00"
"2015-08-18","264.20","314.79",".00"
"2015-08-19","256.90","314.79",".00"
"2015-08-20","252.70","314.79",".00"
"2015-08-21","243.80","314.79",".00"
"2015-08-24","230.30","314.79",".00"
"2015-08-25","237.90","314.79",".00"
"2015-08-26","233.50","314.79",".00"
"2015-08-27","240.00","314.79",".00"
"2015-08-28","241.50","314.79",".00"
"2015-08-31","239.30","314.79",".00"
"2015-09-01","237.20","314.79",".00"
"2015-09-02","239.40","314.79",".00"
"2015-09-03","248.10","314.79",".00"
"2015-09-04","239.10","314.79",".00"
"2015-09-07","242.60","314.79",".00"
"2015-09-08","244.00","314.79",".00"
"2015-09-09","246.70","314.79",".00"
"2015-09-10","242.00","314.79",".00"
"2015-09-11","241.90","314.79",".00"
"2015-09-14","236.90","314.79",".00"
"2015-09-15","236.20","314.79",".00"
"2015-09-16","242.10","314.79",".00"
"2015-09-17","242.70","314.79",".00"
"2015-09-18","236.70","314.79",".00"
"2015-09-21","237.60","314.79",".00"
"2015-09-22","231.70","314.79",".00"
"2015-09-23","234.30","314.79",".00"
"2015-09-24","228.00","314.79",".00"
"2015-09-25","235.30","314.79",".00"
"2015-09-28","230.70","314.79",".00"
"2015-09-29","234.30","314.79",".00"
"2015-09-30","238.90","314.79",".00"
"2015-10-01","240.60","314.79",".00"
"2015-10-02","242.10","314.79",".00"
"2015-10-05","249.30","314.79",".00"
"2015-10-06","253.40","314.79",".00"
"2015-10-07","252.20","314.79",".00"
"2015-10-08","255.10","314.79",".00"
"2015-10-09","257.70","314.79",".00"
"2015-10-12","255.80","314.79",".00"
"2015-10-13","253.50","314.79",".00"
"2015-10-14","252.30","314.79",".00"
"2015-10-15","252.90","314.79",".00"
"2015-10-16","254.70","314.79",".00"
"2015-10-19","254.30","314.79",".00"
"2015-10-20","254.90","314.79",".00"
"2015-10-21","256.70","314.79",".00"
"2015-10-22","257.50","314.79",".00"
"2015-10-23","273.90","296.01",".00"
"2015-10-26","274.20","296.01",".00"
"2015-10-27","271.60","296.01",".00"
"2015-10-28","272.00","296.01",".00"
"2015-10-29","272.40","296.01",".00"
"2015-10-30","273.00","296.01",".00"
"2015-11-02","268.90","296.01",".00"
"2015-11-03","269.50","296.01",".00"
"2015-11-04","269.80","296.01",".00"
"2015-11-05","266.90","296.01",".00"
"2015-11-06","266.80","296.01",".00"
"2015-11-09","266.80","296.01",".00"
"2015-11-10","266.10","296.01",".00"
"2015-11-11","267.90","296.01",".00"
"2015-11-12","263.60","296.01",".00"
"2015-11-13","261.20","296.01",".00"
"2015-11-16","262.60","296.01",".00"
"2015-11-17","270.00","296.01",".00"
"2015-11-18","269.00","296.01",".00"
"2015-11-19","267.10","296.01",".00"
"2015-11-20","268.60","296.01",".00"
"2015-11-23","267.40","296.01",".00"
"2015-11-24","262.50","296.01",".00"
"2015-11-25","263.90","296.01",".00"
"2015-11-26","265.40","296.01",".00"
"2015-11-27","264.80","296.01",".00"
"2015-11-30","268.30","296.01",".00"
"2015-12-01","269.30","296.01",".00"
"2015-12-02","273.00","296.01",".00"
"2015-12-03","266.30","296.01",".00"
"2015-12-04","260.60","296.01",".00"
"2015-12-07","261.70","296.01",".00"
"2015-12-08","252.60","296.01",".00"
"2015-12-09","254.90","296.01",".00"
"2015-12-10","249.80","296.01",".00"
"2015-12-11","244.50","296.01",".00"
"2015-12-14","244.00","296.01",".00"
"2015-12-15","249.60","296.01",".00"
"2015-12-16","250.20","296.01",".00"
"2015-12-17","255.80","296.01",".00"
"2015-12-18","256.40","296.01",".00"
"2015-12-21","255.20","296.01",".00"
"2015-12-22","253.00","296.01",".00"
"2015-12-23","259.50","296.01",".00"
"2015-12-24","259.50","296.01",".00"
"2015-12-25","259.50","296.01",".00"
"2015-12-28","259.80","296.01",".00"
"2015-12-29","263.40","296.01",".00"
"2015-12-30","262.00","296.01",".00"
"2015-12-31","262.00","296.01",".00"
"2016-01-01","262.00","296.01",".00"
"2016-01-04","252.10","296.01",".00"
"2016-01-05","248.90","296.01",".00"
"2016-01-06","248.90","296.01",".00"
"2016-01-07","239.90","296.01",".00"
"2016-01-08","238.80","296.01",".00"
"2016-01-11","239.10","296.01",".00"
"2016-01-12","240.50","296.01",".00"
"2016-01-13","239.00","296.01",".00"
"2016-01-14","232.40","296.01",".00"
"2016-01-15","224.90","296.01",".00"
"2016-01-18","223.70","296.01",".00"
"2016-01-19","227.60","296.01",".00"
"2016-01-20","219.70","296.01",".00"
"2016-01-21","221.20","296.01",".00"
"2016-01-22","226.70","296.01",".00"
"2016-01-25","224.30","296.01",".00"
"2016-01-26","223.00","296.01",".00"
"2016-01-27","223.50","296.01",".00"
"2016-01-28","217.00","296.01",".00"
"2016-01-29","220.00","296.01",".00"
"2016-02-01","218.40","296.01",".00"
"2016-02-02","214.40","296.01",".00"
"2016-02-03","209.10","296.01",".00"
"2016-02-04","208.70","296.01",".00"
"2016-02-05","207.50","296.01",".00"
"2016-02-08","199.30","296.01",".00"
"2016-02-09","201.10","296.01",".00"
"2016-02-10","205.40","296.01",".00"
"2016-02-11","191.10","296.01",".00"
"2016-02-12","194.00","296.01",".00"
"2016-02-15","202.70","296.01",".00"
"2016-02-16","200.20","296.01",".00"
"2016-02-17","212.50","296.01",".00"
"2016-02-18","211.00","296.01",".00"
"2016-02-19","211.50","296.01",".00"
"2016-02-22","216.40","296.01",".00"
"2016-02-23","213.30","296.01",".00"
"2016-02-24","207.50","296.01",".00"
"2016-02-25","211.20","296.01",".00"
"2016-02-26","214.30","296.01",".00"
"2016-02-29","213.60","296.01",".00"
"2016-03-01","218.30","296.01",".00"
"2016-03-02","218.00","296.01",".00"
"2016-03-03","220.30","296.01",".00"
"2016-03-04","223.20","296.01",".00"
"2016-03-07","221.80","296.01",".00"
"2016-03-08","220.10","296.01",".00"
"2016-03-09","222.10","296.01",".00"
"2016-03-10","219.10","296.01",".00"
"2016-03-11","225.20","296.01",".00"
"2016-03-14","225.40","296.01",".00"
"2016-03-15","223.30","296.01",".00"
"2016-03-16","221.70","296.01",".00"
"2016-03-17","221.00","296.01",".00"
"2016-03-18","226.30","296.01",".00"
"2016-03-21","227.60","296.01",".00"
"2016-03-22","230.00","296.01",".00"
"2016-03-23","228.70","296.01",".00"
"2016-03-24","225.00","296.01",".00"
"2016-03-25","225.00","296.01",".00"
"2016-03-28","225.00","296.01",".00"
"2016-03-29","226.90","296.01",".00"
"2016-03-30","232.30","296.01",".00"
"2016-03-31","230.30","296.01",".00"
"2016-04-01","230.60","296.01",".00"
"2016-04-04","227.80","296.01",".00"
"2016-04-05","219.80","296.01",".00"
"2016-04-06","222.40","296.01",".00"
"2016-04-07","219.00","296.01",".00"
"2016-04-08","226.70","296.01",".00"
"2016-04-11","227.90","296.01",".00"
"2016-04-12","229.20","296.01",".00"
"2016-04-13","236.20","296.01",".00"
"2016-04-14","240.60","296.01",".00"
"2016-04-15","238.20","296.01",".00"
"2016-04-18","238.40","296.01",".00"
"2016-04-19","250.50","296.01",".00"
"2016-04-20","253.70","296.01",".00"
"2016-04-21","254.20","296.01",".00"
"2016-04-22","254.50","296.01",".00"
"2016-04-25","254.40","296.01",".00"
"2016-04-26","255.60","296.01",".00"
"2016-04-27","248.00","264.39",".00"
"2016-04-28","240.00","264.39",".00"
"2016-04-29","231.00","264.39",".00"
"2016-05-02","229.90","264.39",".00"
"2016-05-03","224.00","264.39",".00"
"2016-05-04","220.30","264.39",".00"
"2016-05-05","220.30","264.39",".00"
"2016-05-06","219.80","264.39",".00"
"2016-05-09","222.80","264.39",".00"
"2016-05-10","222.70","264.39",".00"
"2016-05-11","220.70","264.39",".00"
"2016-05-12","220.30","264.39",".00"
"2016-05-13","223.10","264.39",".00"
"2016-05-16","226.10","264.39",".00"
"2016-05-17","224.50","264.39",".00"
"2016-05-18","226.50","264.39",".00"
"2016-05-19","222.10","264.39",".00"
"2016-05-20","223.00","264.39",".00"
"2016-05-23","224.50","264.39",".00"
"2016-05-24","220.80","264.39",".00"
"2016-05-25","225.50","264.39",".00"
"2016-05-26","217.40","264.39",".00"
"2016-05-27","205.40","264.39",".00"
"2016-05-30","204.80","264.39",".00"
"2016-05-31","203.00","264.39",".00"
"2016-06-01","199.40","264.39",".00"
"2016-06-02","203.20","264.39",".00"
"2016-06-03","199.00","264.39",".00"
"2016-06-06","199.00","264.39",".00"
"2016-06-07","203.80","264.39",".00"
"2016-06-08","202.90","264.39",".00"
"2016-06-09","200.30","264.39",".00"
"2016-06-10","193.80","264.39",".00"
"2016-06-13","188.60","264.39",".00"
"2016-06-14","184.30","264.39",".00"
"2016-06-15","188.00","264.39",".00"
"2016-06-16","188.60","264.39",".00"
"2016-06-17","191.00","264.39",".00"
"2016-06-20","198.30","264.39",".00"
"2016-06-21","199.20","264.39",".00"
"2016-06-22","200.70","264.39",".00"
"2016-06-23","204.60","264.39",".00"
"2016-06-24","204.60","264.39",".00"
"2016-06-27","184.70","264.39",".00"
"2016-06-28","189.30","264.39",".00"
"2016-06-29","195.30","264.39",".00"
"2016-06-30","200.00","264.39",".00"
"2016-07-01","203.70","264.39",".00"
"2016-07-04","202.20","264.39",".00"
"2016-07-05","197.00","264.39",".00"
"2016-07-06","195.90","264.39",".00"
"2016-07-07","199.50","264.39",".00"
"2016-07-08","203.00","264.39",".00"
"2016-07-11","206.70","264.39",".00"
"2016-07-12","208.90","264.39",".00"
"2016-07-13","208.20","264.39",".00"
"2016-07-14","210.10","264.39",".00"
"2016-07-15","210.20","264.39",".00"
"2016-07-18","209.40","264.39",".00"
"2016-07-19","216.50","264.39",".00"
"2016-07-20","219.60","264.39",".00"
"2016-07-21","218.10","264.39",".00"
"2016-07-22","216.50","234.63",".00"
"2016-07-25","216.30","234.63",".00"
"2016-07-26","218.10","234.63",".00"
"2016-07-27","219.90","234.63",".00"
"2016-07-28","217.20","234.63",".00"
"2016-07-29","218.20","234.63",".00"
"2016-08-01","214.70","234.63",".00"
"2016-08-02","210.60","234.63",".00"
"2016-08-03","210.20","234.63",".00"
"2016-08-04","213.20","234.63",".00"
"2016-08-05","215.30","234.63",".00"
"2016-08-08","214.40","234.63",".00"
"2016-08-09","213.40","234.63",".00"
"2016-08-10","212.50","234.63",".00"
"2016-08-11","214.00","234.63",".00"
"2016-08-12","214.20","234.63",".00"
"2016-08-15","215.00","234.63",".00"
"2016-08-16","213.60","234.63",".00"
"2016-08-17","213.50","234.63",".00"
"2016-08-18","214.60","234.63",".00"
"2016-08-19","214.00","234.63",".00"
"2016-08-22","211.80","234.63",".00"
"2016-08-23","212.50","234.63",".00"
"2016-08-24","212.60","234.63",".00"
"2016-08-25","209.40","234.63",".00"
"2016-08-26","210.80","234.63",".00"
"2016-08-29","210.80","234.63",".00"
"2016-08-30","210.90","234.63",".00"
"2016-08-31","210.80","234.63",".00"
"2016-09-01","209.20","234.63",".00"
"2016-09-02","207.30","234.63",".00"
"2016-09-05","209.70","234.63",".00"
"2016-09-06","207.80","234.63",".00"
"2016-09-07","209.30","234.63",".00"
"2016-09-08","207.90","234.63",".00"
"2016-09-09","206.80","234.63",".00"
"2016-09-12","202.10","234.63",".00"
"2016-09-13","203.00","234.63",".00"
"2016-09-14","203.20","234.63",".00"
"2016-09-15","206.30","234.63",".00"
"2016-09-16","204.10","234.63",".00"
"2016-09-19","209.40","234.63",".00"
"2016-09-20","212.10","234.63",".00"
"2016-09-21","212.80","234.63",".00"
"2016-09-22","218.00","234.63",".00"
"2016-09-23","218.50","234.63",".00"
"2016-09-26","217.20","234.63",".00"
"2016-09-27","214.90","234.63",".00"
"2016-09-28","215.70","234.63",".00"
"2016-09-29","217.40","234.63",".00"
"2016-09-30","218.80","234.63",".00"
"2016-10-03","219.10","234.63",".00"
"2016-10-04","225.00","234.63",".00"
"2016-10-05","225.60","234.63",".00"
"2016-10-06","226.50","234.63",".00"
"2016-10-07","226.20","234.63",".00"
"2016-10-10","230.20","234.63",".00"
"2016-10-11","227.70","234.63",".00"
"2016-10-12","226.60","234.63",".00"
"2016-10-13","222.40","234.63",".00"
"2016-10-14","225.60","234.63",".00"
"2016-10-17","223.80","234.63",".00"
"2016-10-18","225.50","234.63",".00"
"2016-10-19","227.40","234.63",".00"
"2016-10-20","228.80","234.63",".00"
"2016-10-21","230.00","234.63",".00"
"2016-10-24","231.80","234.63",".00"
"2016-10-25","231.60","234.63",".00"
"2016-10-26","230.00","282.00",".00"
"2016-10-27","231.70","282.00",".00"
"2016-10-28","230.50","282.00",".00"
