"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2014-10-09","20.10","23.62",".00"
"2014-10-10","20.10","23.62",".00"
"2014-10-13","19.50","24.05",".00"
"2014-10-14","20.00","24.05",".00"
"2014-10-15","19.50","24.05",".00"
"2014-10-16","19.60","24.05",".00"
"2014-10-17","19.80","24.05",".00"
"2014-10-20","19.80","24.05",".00"
"2014-10-21","19.90","24.05",".00"
"2014-10-22","19.90","24.05",".00"
"2014-10-23","20.00","24.05",".00"
"2014-10-24","20.00","24.05",".00"
"2014-10-27","20.00","24.05",".00"
"2014-10-28","19.60","24.05",".00"
"2014-10-29","20.60","24.05",".00"
"2014-10-30","20.60","24.05",".00"
"2014-10-31","20.80","24.05",".00"
"2014-11-03","20.60","24.05",".00"
"2014-11-04","20.60","24.05",".00"
"2014-11-05","20.50","24.05",".00"
"2014-11-06","20.30","24.05",".00"
"2014-11-07","19.80","24.05",".00"
"2014-11-10","20.50","24.05",".00"
"2014-11-11","20.50","24.05",".00"
"2014-11-12","20.70","23.77",".00"
"2014-11-13","20.80","23.77",".00"
"2014-11-14","20.80","23.77",".00"
"2014-11-17","20.80","23.77",".00"
"2014-11-18","20.80","23.77",".00"
"2014-11-19","20.90","23.77",".00"
"2014-11-20","20.90","23.77",".00"
"2014-11-21","21.20","23.77",".00"
"2014-11-24","20.90","23.77",".00"
"2014-11-25","20.90","23.77",".00"
"2014-11-26","21.00","23.77",".00"
"2014-11-27","21.00","23.77",".00"
"2014-11-28","20.60","23.77",".00"
"2014-12-01","20.80","23.77",".00"
"2014-12-02","21.00","23.77",".00"
"2014-12-03","21.00","23.77",".00"
"2014-12-04","21.20","23.77",".00"
"2014-12-05","21.40","23.77",".00"
"2014-12-08","21.40","23.77",".00"
"2014-12-09","21.40","24.33",".00"
"2014-12-10","21.30","24.33",".00"
"2014-12-11","21.00","24.33",".00"
"2014-12-12","21.30","24.33",".00"
"2014-12-15","21.20","24.33",".00"
"2014-12-16","20.90","24.33",".00"
"2014-12-17","20.90","24.33",".00"
"2014-12-18","21.00","24.33",".00"
"2014-12-19","21.10","24.33",".00"
"2014-12-22","20.80","24.33",".00"
"2014-12-23","20.60","24.33",".00"
"2014-12-24","20.60","24.33",".00"
"2014-12-25","20.60","24.33",".00"
"2014-12-26","20.60","24.33",".00"
"2014-12-29","21.00","24.33",".00"
"2014-12-30","20.80","24.33",".00"
"2014-12-31","20.80","24.33",".00"
"2015-01-01","20.80","24.33",".00"
"2015-01-02","21.00","24.33",".00"
"2015-01-05","21.40","24.33",".00"
"2015-01-06","21.40","24.33",".00"
"2015-01-07","20.50","24.33",".00"
"2015-01-08","21.50","24.33",".00"
"2015-01-09","21.40","24.33",".00"
"2015-01-12","21.30","24.33",".00"
"2015-01-13","21.90","24.33",".00"
"2015-01-14","21.60","24.33",".00"
"2015-01-15","21.80","24.78",".00"
"2015-01-16","21.60","24.78",".00"
"2015-01-19","21.60","24.78",".00"
"2015-01-20","21.60","24.78",".00"
"2015-01-21","21.50","24.78",".00"
"2015-01-22","21.80","24.78",".00"
"2015-01-23","21.80","24.78",".00"
"2015-01-26","21.70","24.78",".00"
"2015-01-27","22.00","24.78",".00"
"2015-01-28","22.30","24.78",".00"
"2015-01-29","21.90","24.78",".00"
"2015-01-30","22.20","24.78",".00"
"2015-02-02","22.20","24.78",".00"
"2015-02-03","22.30","24.78",".00"
"2015-02-04","22.10","24.78",".00"
"2015-02-05","22.30","24.78",".00"
"2015-02-06","22.00","24.78",".00"
"2015-02-09","22.00","24.78",".00"
"2015-02-10","22.00","24.78",".00"
"2015-02-11","21.70","24.78",".00"
"2015-02-12","22.00","24.78",".00"
"2015-02-13","22.20","24.78",".00"
"2015-02-16","22.20","25.74",".00"
"2015-02-17","22.20","25.74",".00"
"2015-02-18","22.20","25.74",".00"
"2015-02-19","22.40","25.74",".00"
"2015-02-20","22.30","25.74",".00"
"2015-02-23","22.70","25.74",".00"
"2015-02-24","23.00","25.74",".00"
"2015-02-25","23.20","25.74",".00"
"2015-02-26","23.20","25.74",".00"
"2015-02-27","23.50","25.74",".00"
"2015-03-02","23.30","25.74",".00"
"2015-03-03","22.70","25.74",".00"
"2015-03-04","22.90","25.74",".00"
"2015-03-05","23.00","25.74",".00"
"2015-03-06","23.50","25.74",".00"
"2015-03-09","23.00","25.74",".00"
"2015-03-10","23.00","25.74",".00"
"2015-03-11","22.50","25.74",".00"
"2015-03-12","22.70","25.74",".00"
"2015-03-13","23.20","26.40",".00"
"2015-03-16","23.10","26.40",".00"
"2015-03-17","23.00","26.40",".00"
"2015-03-18","23.20","26.40",".00"
"2015-03-19","23.20","26.40",".00"
"2015-03-20","23.40","26.40",".00"
"2015-03-23","23.50","26.40",".00"
"2015-03-24","23.80","26.40",".00"
"2015-03-25","23.40","26.40",".00"
"2015-03-26","23.40","26.40",".00"
"2015-03-27","23.50","26.40",".00"
"2015-03-30","23.90","26.40",".00"
"2015-03-31","24.30","26.40",".00"
"2015-04-01","25.00","26.40",".00"
"2015-04-02","25.50","26.40",".00"
"2015-04-03","25.50","26.40",".00"
"2015-04-06","25.50","26.40",".00"
"2015-04-07","25.50","26.40",".00"
"2015-04-08","26.00","26.40",".00"
"2015-04-09","26.50","26.40",".00"
"2015-04-10","26.70","26.58",".00"
"2015-04-13","26.50","26.58",".00"
"2015-04-14","25.40","26.58",".00"
"2015-04-15","26.30","26.58",".00"
"2015-04-16","24.10","26.58",".00"
"2015-04-17","23.70","26.58",".00"
"2015-04-20","23.60","26.58",".00"
"2015-04-21","23.70","26.58",".00"
"2015-04-22","23.80","26.58",".00"
"2015-04-23","23.00","26.58",".00"
"2015-04-24","23.00","26.58",".00"
"2015-04-27","23.50","26.58",".00"
"2015-04-28","23.70","26.58",".00"
"2015-04-29","23.30","26.58",".00"
"2015-04-30","23.20","26.58",".00"
"2015-05-01","23.20","26.58",".00"
"2015-05-04","22.60","26.58",".00"
"2015-05-05","22.10","26.58",".00"
"2015-05-06","22.90","26.58",".00"
"2015-05-07","22.30","26.58",".00"
"2015-05-08","22.30","26.58",".00"
"2015-05-11","22.00","25.05",".00"
"2015-05-12","21.80","25.05",".00"
"2015-05-13","22.20","24.79",".00"
"2015-05-14","22.20","24.79",".00"
"2015-05-15","22.00","24.79",".00"
"2015-05-18","22.20","24.79",".00"
"2015-05-19","22.20","24.79",".00"
"2015-05-20","22.10","24.79",".00"
"2015-05-21","22.20","24.79",".00"
"2015-05-22","21.90","24.79",".00"
"2015-05-25","22.10","24.79",".00"
"2015-05-26","22.00","24.79",".00"
"2015-05-27","22.30","24.79",".00"
"2015-05-28","22.30","24.79",".00"
"2015-05-29","22.10","24.79",".00"
"2015-06-01","22.40","24.79",".00"
"2015-06-02","22.30","24.79",".00"
"2015-06-03","22.00","24.79",".00"
"2015-06-04","21.70","24.79",".00"
"2015-06-05","21.80","24.79",".00"
"2015-06-08","21.60","24.79",".00"
"2015-06-09","21.30","24.79",".00"
"2015-06-10","20.80","24.79",".00"
"2015-06-11","21.20","24.79",".00"
"2015-06-12","21.20","25.14",".00"
"2015-06-15","20.90","25.14",".00"
"2015-06-16","21.10","25.14",".00"
"2015-06-17","20.90","25.14",".00"
"2015-06-18","20.40","25.14",".00"
"2015-06-19","20.40","25.14",".00"
"2015-06-22","20.40","25.14",".00"
"2015-06-23","20.50","25.14",".00"
"2015-06-24","20.50","25.14",".00"
"2015-06-25","20.50","25.14",".00"
"2015-06-26","20.50","25.14",".00"
"2015-06-29","20.50","25.14",".00"
"2015-06-30","20.40","25.14",".00"
"2015-07-01","20.40","25.14",".00"
"2015-07-02","20.30","25.14",".00"
"2015-07-03","20.40","25.14",".00"
"2015-07-06","20.50","25.14",".00"
"2015-07-07","20.40","25.14",".00"
"2015-07-08","20.00","25.14",".00"
"2015-07-09","20.00","25.14",".00"
"2015-07-10","20.00","24.62",".00"
"2015-07-13","20.30","24.62",".00"
"2015-07-14","20.00","24.62",".00"
"2015-07-15","20.30","24.62",".00"
"2015-07-16","20.40","24.62",".00"
"2015-07-17","20.40","24.62",".00"
"2015-07-20","20.60","24.62",".00"
"2015-07-21","20.50","24.62",".00"
"2015-07-22","20.60","24.62",".00"
"2015-07-23","20.80","24.62",".00"
"2015-07-24","20.80","24.62",".00"
"2015-07-27","20.60","24.62",".00"
"2015-07-28","20.80","24.62",".00"
"2015-07-29","20.90","24.62",".00"
"2015-07-30","20.90","24.62",".00"
"2015-07-31","20.70","24.62",".00"
"2015-08-03","20.90","24.62",".00"
"2015-08-04","21.00","24.62",".00"
"2015-08-05","21.30","24.62",".00"
"2015-08-06","21.30","24.62",".00"
"2015-08-07","21.20","24.62",".00"
"2015-08-10","21.20","24.62",".00"
"2015-08-11","21.10","24.62",".00"
"2015-08-12","21.10","24.75",".00"
"2015-08-13","21.60","24.75",".00"
"2015-08-14","21.70","24.75",".00"
"2015-08-17","21.60","24.75",".00"
"2015-08-18","21.70","24.75",".00"
"2015-08-19","21.70","24.75",".00"
"2015-08-20","21.50","24.75",".00"
"2015-08-21","21.40","24.75",".00"
"2015-08-24","21.00","24.75",".00"
"2015-08-25","21.20","24.75",".00"
"2015-08-26","21.10","24.75",".00"
"2015-08-27","21.10","24.75",".00"
"2015-08-28","21.40","24.75",".00"
"2015-08-31","21.30","24.75",".00"
"2015-09-01","21.10","24.75",".00"
"2015-09-02","21.50","24.75",".00"
"2015-09-03","21.20","24.75",".00"
"2015-09-04","21.20","24.75",".00"
"2015-09-07","21.70","24.75",".00"
"2015-09-08","21.30","24.75",".00"
"2015-09-09","21.70","24.75",".00"
"2015-09-10","21.50","24.75",".00"
"2015-09-11","21.30","24.14",".00"
"2015-09-14","21.30","24.14",".00"
"2015-09-15","21.30","24.14",".00"
"2015-09-16","21.50","24.14",".00"
"2015-09-17","21.50","24.14",".00"
"2015-09-18","21.70","24.14",".00"
"2015-09-21","21.70","24.14",".00"
"2015-09-22","21.70","24.14",".00"
"2015-09-23","21.70","24.14",".00"
"2015-09-24","22.20","24.14",".00"
"2015-09-25","22.20","24.14",".00"
"2015-09-28","21.50","24.14",".00"
"2015-09-29","22.10","24.14",".00"
"2015-09-30","22.20","24.14",".00"
"2015-10-01","22.20","24.14",".00"
"2015-10-02","22.00","24.14",".00"
"2015-10-05","22.00","24.14",".00"
"2015-10-06","21.80","24.14",".00"
"2015-10-07","22.00","24.14",".00"
"2015-10-08","22.00","24.14",".00"
"2015-10-09","22.20","23.55",".00"
"2015-10-12","21.30","23.55",".00"
"2015-10-13","21.90","23.55",".00"
"2015-10-14","22.00","23.55",".00"
"2015-10-15","21.70","23.55",".00"
"2015-10-16","21.60","23.55",".00"
"2015-10-19","21.90","23.55",".00"
"2015-10-20","21.90","23.55",".00"
"2015-10-21","21.50","23.55",".00"
"2015-10-22","21.90","23.55",".00"
"2015-10-23","21.70","23.55",".00"
"2015-10-26","22.00","23.55",".00"
"2015-10-27","22.10","23.55",".00"
"2015-10-28","22.30","23.55",".00"
"2015-10-29","21.90","23.55",".00"
"2015-10-30","22.20","23.55",".00"
"2015-11-02","22.50","23.55",".00"
"2015-11-03","22.20","23.55",".00"
"2015-11-04","22.30","23.55",".00"
"2015-11-05","22.50","23.55",".00"
"2015-11-06","22.00","23.55",".00"
"2015-11-09","22.00","23.55",".00"
"2015-11-10","21.70","23.49",".00"
"2015-11-11","22.00","23.49",".00"
"2015-11-12","21.70","23.49",".00"
"2015-11-13","21.70","23.49",".00"
"2015-11-16","22.30","23.49",".00"
"2015-11-17","22.00","23.49",".00"
"2015-11-18","22.80","23.49",".00"
"2015-11-19","22.70","23.49",".00"
"2015-11-20","22.50","23.49",".00"
"2015-11-23","22.70","23.49",".00"
"2015-11-24","22.50","23.49",".00"
"2015-11-25","22.70","23.49",".00"
"2015-11-26","22.30","23.49",".00"
"2015-11-27","22.20","23.49",".00"
"2015-11-30","22.40","23.49",".00"
"2015-12-01","22.40","23.49",".00"
"2015-12-02","22.30","23.49",".00"
"2015-12-03","22.60","23.49",".00"
"2015-12-04","22.90","23.49",".00"
"2015-12-07","22.80","23.49",".00"
"2015-12-08","22.80","23.49",".00"
"2015-12-09","22.80","23.49",".00"
"2015-12-10","22.80","23.78",".00"
"2015-12-11","22.10","23.78",".00"
"2015-12-14","22.50","23.78",".00"
"2015-12-15","22.70","23.78",".00"
"2015-12-16","22.30","23.78",".00"
"2015-12-17","22.30","23.78",".00"
"2015-12-18","22.10","23.78",".00"
"2015-12-21","21.70","23.78",".00"
"2015-12-22","22.00","23.78",".00"
"2015-12-23","22.00","23.78",".00"
"2015-12-24","22.00","23.78",".00"
"2015-12-25","22.00","23.78",".00"
"2015-12-28","22.60","23.78",".00"
"2015-12-29","22.50","23.78",".00"
"2015-12-30","22.70","23.78",".00"
"2015-12-31","22.70","23.78",".00"
"2016-01-01","22.70","23.78",".00"
"2016-01-04","22.50","23.78",".00"
"2016-01-05","22.80","23.78",".00"
"2016-01-06","22.80","23.78",".00"
"2016-01-07","22.90","23.78",".00"
"2016-01-08","22.40","23.78",".00"
"2016-01-11","22.60","23.78",".00"
"2016-01-12","22.40","23.78",".00"
"2016-01-13","22.00","23.78",".00"
"2016-01-14","22.20","23.78",".00"
"2016-01-15","22.00","23.49",".00"
"2016-01-18","22.70","23.49",".00"
"2016-01-19","22.60","23.49",".00"
"2016-01-20","22.20","23.49",".00"
"2016-01-21","22.10","23.49",".00"
"2016-01-22","22.60","23.49",".00"
"2016-01-25","22.70","23.49",".00"
"2016-01-26","22.90","23.49",".00"
"2016-01-27","22.70","23.49",".00"
"2016-01-28","22.00","23.49",".00"
"2016-01-29","22.10","23.49",".00"
"2016-02-01","22.20","23.49",".00"
"2016-02-02","22.30","23.49",".00"
"2016-02-03","22.90","23.49",".00"
"2016-02-04","22.80","23.49",".00"
"2016-02-05","22.50","23.49",".00"
"2016-02-08","22.60","23.49",".00"
"2016-02-09","22.10","23.49",".00"
"2016-02-10","22.30","23.49",".00"
"2016-02-11","22.00","23.49",".00"
"2016-02-12","21.20","22.74",".00"
"2016-02-15","21.60","22.74",".00"
"2016-02-16","22.30","22.74",".00"
"2016-02-17","21.80","22.74",".00"
"2016-02-18","22.40","22.74",".00"
"2016-02-19","22.00","22.74",".00"
"2016-02-22","22.50","22.74",".00"
"2016-02-23","22.50","22.74",".00"
"2016-02-24","22.60","22.74",".00"
"2016-02-25","22.90","22.74",".00"
"2016-02-26","22.90","22.74",".00"
"2016-02-29","23.00","22.74",".00"
"2016-03-01","22.60","22.74",".00"
"2016-03-02","22.50","22.74",".00"
"2016-03-03","22.60","22.74",".00"
"2016-03-04","22.90","22.74",".00"
"2016-03-07","23.40","22.74",".00"
"2016-03-08","22.60","22.74",".00"
"2016-03-09","23.10","22.74",".00"
"2016-03-10","23.30","22.74",".00"
"2016-03-11","23.40","22.74",".00"
"2016-03-14","23.90","22.74",".00"
"2016-03-15","23.70","22.28",".00"
"2016-03-16","23.80","22.28",".00"
"2016-03-17","23.20","22.28",".00"
"2016-03-18","23.30","22.28",".00"
"2016-03-21","23.80","22.28",".00"
"2016-03-22","23.80","22.28",".00"
"2016-03-23","23.60","22.28",".00"
"2016-03-24","24.00","22.28",".00"
"2016-03-25","24.00","22.28",".00"
"2016-03-28","24.00","22.28",".00"
"2016-03-29","23.80","22.28",".00"
"2016-03-30","23.80","22.28",".00"
"2016-03-31","23.70","22.28",".00"
"2016-04-01","23.40","22.28",".00"
"2016-04-04","23.80","22.28",".00"
"2016-04-05","23.70","22.28",".00"
"2016-04-06","23.30","22.28",".00"
"2016-04-07","22.20","22.28",".00"
"2016-04-08","22.00","22.28",".00"
"2016-04-11","21.80","22.36",".00"
"2016-04-12","21.70","22.36",".00"
"2016-04-13","22.00","22.36",".00"
"2016-04-14","22.50","22.36",".00"
"2016-04-15","22.00","22.36",".00"
"2016-04-18","21.70","22.36",".00"
"2016-04-19","21.50","22.36",".00"
"2016-04-20","21.50","22.36",".00"
"2016-04-21","22.00","22.36",".00"
"2016-04-22","22.00","22.36",".00"
"2016-04-25","21.50","22.36",".00"
"2016-04-26","21.90","22.36",".00"
"2016-04-27","21.40","22.36",".00"
"2016-04-28","21.40","22.36",".00"
"2016-04-29","21.70","22.36",".00"
"2016-05-02","22.20","22.36",".00"
"2016-05-03","21.90","22.36",".00"
"2016-05-04","22.00","22.36",".00"
"2016-05-05","22.00","22.36",".00"
"2016-05-06","21.60","22.36",".00"
"2016-05-09","21.20","22.36",".00"
"2016-05-10","20.80","22.36",".00"
"2016-05-11","20.90","22.36",".00"
"2016-05-12","20.00","22.36",".00"
"2016-05-13","20.50","20.86",".00"
"2016-05-16","21.20","20.86",".00"
"2016-05-17","21.00","20.86",".00"
"2016-05-18","21.10","20.86",".00"
"2016-05-19","21.20","20.86",".00"
"2016-05-20","20.80","20.86",".00"
"2016-05-23","20.90","20.86",".00"
"2016-05-24","20.60","20.86",".00"
"2016-05-25","20.40","20.86",".00"
"2016-05-26","20.40","20.86",".00"
"2016-05-27","21.00","20.86",".00"
"2016-05-30","21.10","20.86",".00"
"2016-05-31","21.30","20.86",".00"
"2016-06-01","21.20","20.86",".00"
"2016-06-02","21.20","20.86",".00"
"2016-06-03","21.20","20.86",".00"
"2016-06-06","21.20","20.86",".00"
"2016-06-07","21.10","20.86",".00"
"2016-06-08","21.20","20.86",".00"
"2016-06-09","20.80","20.86",".00"
"2016-06-10","21.00","20.99",".00"
"2016-06-13","20.60","20.99",".00"
"2016-06-14","20.40","20.99",".00"
"2016-06-15","21.00","20.99",".00"
"2016-06-16","20.70","20.99",".00"
"2016-06-17","21.40","20.99",".00"
"2016-06-20","21.30","20.99",".00"
"2016-06-21","21.20","20.99",".00"
"2016-06-22","21.10","20.99",".00"
"2016-06-23","21.70","20.99",".00"
"2016-06-24","21.70","20.99",".00"
"2016-06-27","21.50","20.99",".00"
"2016-06-28","21.30","20.99",".00"
"2016-06-29","21.40","20.99",".00"
"2016-06-30","21.30","20.99",".00"
"2016-07-01","21.00","20.99",".00"
"2016-07-04","21.30","20.99",".00"
"2016-07-05","21.60","20.99",".00"
"2016-07-06","20.90","20.99",".00"
"2016-07-07","21.30","20.99",".00"
"2016-07-08","21.00","21.23",".00"
"2016-07-11","21.40","21.23",".00"
"2016-07-12","20.80","21.23",".00"
"2016-07-13","21.00","21.23",".00"
"2016-07-14","20.90","21.23",".00"
"2016-07-15","20.50","21.23",".00"
"2016-07-18","21.40","21.23",".00"
"2016-07-19","21.50","21.23",".00"
"2016-07-20","21.10","21.23",".00"
"2016-07-21","21.50","21.23",".00"
"2016-07-22","21.20","21.23",".00"
"2016-07-25","21.40","21.23",".00"
"2016-07-26","21.60","21.23",".00"
"2016-07-27","21.00","21.23",".00"
"2016-07-28","21.50","21.23",".00"
"2016-07-29","21.50","21.23",".00"
"2016-08-01","21.20","21.23",".00"
"2016-08-02","21.00","21.23",".00"
"2016-08-03","20.30","21.23",".00"
"2016-08-04","20.90","21.23",".00"
"2016-08-05","20.90","21.23",".00"
"2016-08-08","21.00","21.23",".00"
"2016-08-09","21.50","21.23",".00"
"2016-08-10","21.40","21.23",".00"
"2016-08-11","21.30","21.23",".00"
"2016-08-12","21.00","21.54",".00"
"2016-08-15","20.90","21.54",".00"
"2016-08-16","21.00","21.54",".00"
"2016-08-17","20.90","21.54",".00"
"2016-08-18","21.00","21.54",".00"
"2016-08-19","20.30","21.54",".00"
"2016-08-22","20.30","21.54",".00"
"2016-08-23","20.60","21.54",".00"
"2016-08-24","20.40","21.54",".00"
"2016-08-25","20.70","21.54",".00"
"2016-08-26","20.30","21.54",".00"
"2016-08-29","20.70","21.54",".00"
"2016-08-30","20.70","21.54",".00"
"2016-08-31","20.70","21.54",".00"
"2016-09-01","20.60","21.54",".00"
"2016-09-02","20.60","21.54",".00"
"2016-09-05","20.50","21.54",".00"
"2016-09-06","20.50","21.54",".00"
"2016-09-07","20.50","21.54",".00"
"2016-09-08","20.30","21.54",".00"
"2016-09-09","19.80","21.54",".00"
"2016-09-12","19.60","21.54",".00"
"2016-09-13","19.30","21.45",".00"
"2016-09-14","19.20","21.45",".00"
"2016-09-15","19.10","21.45",".00"
"2016-09-16","19.10","21.45",".00"
"2016-09-19","19.00","21.45",".00"
"2016-09-20","19.20","21.45",".00"
"2016-09-21","19.80","21.45",".00"
"2016-09-22","19.40","21.45",".00"
"2016-09-23","19.60","21.45",".00"
"2016-09-26","19.40","21.45",".00"
"2016-09-27","19.40","21.45",".00"
"2016-09-28","19.40","21.45",".00"
"2016-09-29","19.20","21.45",".00"
"2016-09-30","20.20","21.45",".00"
"2016-10-03","20.10","21.45",".00"
"2016-10-04","20.00","21.45",".00"
"2016-10-05","20.00","21.45",".00"
"2016-10-06","19.70","21.45",".00"
"2016-10-07","19.60","21.45",".00"
"2016-10-10","20.00","21.45",".00"
"2016-10-11","20.00","21.45",".00"
"2016-10-12","19.90","21.45",".00"
"2016-10-13","19.60","21.45",".00"
"2016-10-14","19.90","21.36",".00"
"2016-10-17","19.90","21.36",".00"
"2016-10-18","19.50","21.36",".00"
"2016-10-19","19.70","21.36",".00"
"2016-10-20","19.40","21.36",".00"
"2016-10-21","19.20","21.36",".00"
"2016-10-24","19.20","21.36",".00"
"2016-10-25","19.20","21.36",".00"
"2016-10-26","19.60","21.36",".00"
"2016-10-27","19.30","21.36",".00"
"2016-10-28","19.40","21.36",".00"
